seed,split,sample_idx,controller_step_expected,chosen_step,oracle_step,required_hops,oracle_depth
2,val,212,4.987881183624268,5.0,5.0,9,8
2,val,213,4.8320817947387695,5.0,2.0,9,8
2,val,214,3.0054471492767334,3.0,3.0,7,6
2,val,215,3.00050950050354,3.0,3.0,5,4
2,val,216,3.0113539695739746,3.0,3.0,7,6
2,val,217,4.998253345489502,5.0,6.0,9,8
2,val,218,3.005981683731079,3.0,3.0,5,4
2,val,219,4.695594310760498,5.0,2.0,9,2
2,val,220,5.254144191741943,5.0,2.0,9,8
2,val,221,3.0141353607177734,3.0,3.0,5,4
2,val,222,3.000457286834717,3.0,3.0,7,6
2,val,223,4.9505720138549805,5.0,6.0,9,8
2,val,224,3.0018439292907715,3.0,2.0,7,2
2,val,225,3.339468002319336,3.0,3.0,7,6
2,val,226,3.0002281665802,3.0,3.0,8,2
2,val,227,3.0003340244293213,3.0,3.0,7,6
2,val,228,3.001246929168701,3.0,3.0,5,4
2,val,229,3.0000503063201904,3.0,2.0,7,2
2,val,230,3.002108573913574,3.0,3.0,8,2
2,val,231,3.0011017322540283,3.0,3.0,7,6
2,val,232,5.01017951965332,5.0,2.0,9,8
2,val,233,4.99263334274292,5.0,2.0,9,8
2,val,234,4.997391223907471,5.0,2.0,9,8
2,val,235,5.57473087310791,6.0,2.0,9,8
2,val,236,3.0010688304901123,3.0,3.0,7,6
2,val,237,4.720655918121338,5.0,14.0,9,8
2,val,238,3.0006420612335205,3.0,2.0,7,2
2,val,239,3.019606351852417,3.0,3.0,7,6
2,val,240,3.0044708251953125,3.0,3.0,8,2
2,val,241,3.000035047531128,3.0,2.0,5,4
2,val,242,3.433621883392334,3.0,3.0,5,4
2,val,243,5.007766246795654,5.0,5.0,9,8
2,val,244,3.000196695327759,3.0,2.0,5,4
2,val,245,3.0003650188446045,3.0,3.0,5,4
2,val,246,3.00148344039917,3.0,3.0,7,6
2,val,247,3.0004920959472656,3.0,2.0,5,4
2,val,248,3.6794497966766357,4.0,3.0,5,4
2,val,249,3.0501155853271484,3.0,3.0,7,6
2,val,250,3.0231986045837402,3.0,3.0,5,4
2,val,251,4.926543712615967,5.0,2.0,9,8
2,val,252,4.99595308303833,5.0,5.0,9,8
2,val,253,4.994077205657959,5.0,5.0,9,2
2,val,254,5.0069427490234375,5.0,4.0,9,8
2,val,255,3.0005812644958496,3.0,3.0,7,6
2,val,256,3.0509815216064453,3.0,3.0,5,4
2,val,257,3.0000648498535156,3.0,2.0,7,6
2,val,258,3.0005993843078613,3.0,2.0,7,6
2,val,259,3.192619800567627,3.0,3.0,5,4
2,val,260,3.000131368637085,3.0,3.0,7,6
2,val,261,3.0006232261657715,3.0,3.0,5,4
2,val,262,3.0009469985961914,3.0,2.0,8,2
2,val,263,4.993870735168457,5.0,4.0,9,8
2,val,264,3.092564582824707,3.0,3.0,5,4
2,val,265,5.037843227386475,5.0,5.0,9,8
2,val,266,3.000624656677246,3.0,3.0,7,6
2,val,267,3.000959873199463,3.0,2.0,5,4
2,val,268,4.944425582885742,5.0,16.0,9,8
2,val,269,3.000049591064453,3.0,2.0,5,4
2,val,270,3.0003864765167236,3.0,2.0,5,4
2,val,271,3.0000391006469727,3.0,2.0,7,6
2,val,272,3.000762939453125,3.0,3.0,5,4
2,val,273,3.000105857849121,3.0,2.0,5,4
2,val,274,5.022056579589844,5.0,12.0,9,8
2,val,275,3.0001769065856934,3.0,2.0,7,6
2,val,276,4.951423645019531,5.0,4.0,9,2
2,val,277,3.000054121017456,3.0,2.0,5,4
2,val,278,3.000828266143799,3.0,3.0,5,4
2,val,279,3.001255750656128,3.0,3.0,7,6
2,val,280,3.004150390625,3.0,3.0,6,2
2,val,281,3.056459903717041,3.0,3.0,5,4
2,val,282,5.027367115020752,5.0,5.0,9,8
2,val,283,4.360998153686523,4.0,6.0,9,8
2,val,284,3.1348226070404053,3.0,3.0,7,6
2,val,285,4.97115421295166,5.0,2.0,9,2
2,val,286,5.02418327331543,5.0,2.0,9,8
2,val,287,3.0000498294830322,3.0,2.0,5,4
2,val,288,4.756702899932861,5.0,2.0,9,2
2,val,289,5.007645606994629,5.0,4.0,9,8
2,val,290,3.0005335807800293,3.0,3.0,8,2
2,val,291,3.0014243125915527,3.0,3.0,5,4
2,val,292,3.0000498294830322,3.0,2.0,5,4
2,val,293,3.006725788116455,3.0,3.0,8,2
2,val,294,4.988408088684082,5.0,2.0,9,8
2,val,295,4.995343208312988,5.0,2.0,9,8
2,val,296,3.001026153564453,3.0,3.0,7,6
2,val,297,3.0002148151397705,3.0,3.0,7,6
2,val,298,3.0114808082580566,3.0,3.0,5,4
2,val,299,3.0005030632019043,3.0,3.0,5,2
2,val,300,3.000001907348633,3.0,2.0,5,4
2,val,301,3.000023365020752,3.0,2.0,7,6
2,val,302,3.000328540802002,3.0,2.0,7,6
2,val,303,3.000114679336548,3.0,2.0,7,2
2,val,304,3.005232572555542,3.0,3.0,7,2
2,val,305,3.02532958984375,3.0,3.0,5,2
2,val,306,3.000012159347534,3.0,2.0,5,4
2,val,307,4.998201370239258,5.0,5.0,9,2
2,val,308,3.0025861263275146,3.0,3.0,7,6
2,val,309,5.031943321228027,5.0,13.0,9,8
2,val,310,4.947432518005371,5.0,2.0,9,8
2,val,311,3.000687599182129,3.0,3.0,5,4
2,val,312,4.978705883026123,5.0,2.0,9,8
2,val,313,4.995774745941162,5.0,4.0,9,2
2,val,314,3.342374563217163,3.0,3.0,8,2
2,val,315,4.992061614990234,5.0,2.0,9,8
2,val,316,5.185672283172607,5.0,14.0,9,8
2,val,317,3.001387119293213,3.0,3.0,7,2
2,val,318,3.0000157356262207,3.0,2.0,6,2
2,val,319,5.050108909606934,5.0,3.0,9,8
2,val,320,3.0001184940338135,3.0,2.0,6,2
2,val,321,3.0001707077026367,3.0,2.0,8,2
2,val,322,3.0001180171966553,3.0,3.0,7,6
2,val,323,3.0002939701080322,3.0,3.0,6,2
2,val,324,3.0010597705841064,3.0,2.0,5,4
2,val,325,4.9476423263549805,5.0,9.0,9,8
2,val,326,3.0000228881835938,3.0,2.0,7,6
2,val,327,3.0002329349517822,3.0,2.0,7,6
2,val,328,4.800723075866699,5.0,16.0,9,8
2,val,329,4.997988700866699,5.0,2.0,9,8
2,val,330,4.973331928253174,5.0,7.0,9,8
2,val,331,3.0089030265808105,3.0,3.0,8,2
2,val,332,3.000593662261963,3.0,2.0,7,6
2,val,333,5.001170635223389,5.0,6.0,9,2
2,val,334,3.000075578689575,3.0,2.0,5,4
2,val,335,3.002105236053467,3.0,3.0,6,2
2,val,336,3.000326156616211,3.0,3.0,5,4
2,val,337,3.311408281326294,3.0,3.0,7,6
2,val,338,3.0006890296936035,3.0,3.0,7,6
2,val,339,3.0000123977661133,3.0,2.0,7,6
2,val,340,3.0001726150512695,3.0,2.0,6,2
2,val,341,4.934525489807129,5.0,7.0,9,8
2,val,342,4.91525411605835,5.0,2.0,9,2
2,val,343,3.00018310546875,3.0,2.0,6,2
2,val,344,4.77608585357666,5.0,2.0,9,8
2,val,345,4.616833209991455,5.0,12.0,9,8
2,val,346,3.0001320838928223,3.0,2.0,5,4
2,val,347,5.003237724304199,5.0,2.0,9,8
2,val,348,3.0001018047332764,3.0,2.0,5,4
2,val,349,5.019690036773682,5.0,2.0,9,8
2,val,350,4.9889936447143555,5.0,9.0,9,8
2,val,351,4.95946741104126,5.0,4.0,9,8
2,val,352,5.050186634063721,5.0,7.0,9,8
2,val,353,5.014570713043213,5.0,5.0,9,2
2,val,354,5.005891799926758,5.0,2.0,9,8
2,val,355,4.991452693939209,5.0,5.0,9,2
2,val,356,3.000322103500366,3.0,3.0,6,2
2,val,357,3.0000159740448,3.0,2.0,5,4
2,val,358,5.063766002655029,5.0,2.0,9,8
2,val,359,4.345104694366455,4.0,2.0,9,2
2,val,360,4.5241899490356445,5.0,2.0,9,8
2,val,361,3.9540672302246094,4.0,3.0,7,6
2,val,362,3.2569220066070557,3.0,3.0,7,6
2,val,363,3.0230064392089844,3.0,3.0,7,6
2,val,364,3.0109522342681885,3.0,3.0,5,2
2,val,365,3.0000011920928955,3.0,2.0,6,2
2,val,366,3.00921630859375,3.0,3.0,7,6
2,val,367,4.9726996421813965,5.0,5.0,9,8
2,val,368,3.0006637573242188,3.0,3.0,7,6
2,val,369,5.024961948394775,5.0,2.0,9,8
2,val,370,4.121204853057861,4.0,3.0,9,2
2,val,371,3.0001220703125,3.0,2.0,5,4
2,val,372,5.00989294052124,5.0,5.0,9,8
2,val,373,3.0027008056640625,3.0,3.0,8,2
2,val,374,4.978227615356445,5.0,16.0,9,8
2,val,375,3.0001044273376465,3.0,3.0,5,4
2,val,376,5.013787269592285,5.0,16.0,9,8
2,val,377,3.0012195110321045,3.0,3.0,7,6
2,val,378,3.9394781589508057,4.0,3.0,7,6
2,val,379,3.005735158920288,3.0,3.0,7,6
2,val,380,3.000539779663086,3.0,3.0,5,4
2,val,381,3.0051193237304688,3.0,3.0,7,6
2,val,382,3.000062942504883,3.0,2.0,7,6
2,val,383,4.962228298187256,5.0,2.0,9,8
2,val,384,3.0001137256622314,3.0,2.0,5,4
2,val,385,3.007230281829834,3.0,3.0,5,4
2,val,386,3.0017471313476562,3.0,2.0,7,6
2,val,387,3.015683650970459,3.0,3.0,5,4
2,val,388,3.0015690326690674,3.0,3.0,7,6
2,val,389,3.0010478496551514,3.0,3.0,7,6
2,val,390,5.004498481750488,5.0,2.0,9,8
2,val,391,3.0005042552948,3.0,3.0,5,2
2,val,392,3.0000085830688477,3.0,2.0,7,6
2,val,393,5.014737606048584,5.0,3.0,9,8
2,val,394,3.0005929470062256,3.0,3.0,7,2
2,val,395,4.861545562744141,5.0,3.0,9,8
2,val,396,5.005721569061279,5.0,10.0,9,8
2,val,397,3.0064268112182617,3.0,3.0,7,6
2,val,398,3.000485420227051,3.0,3.0,7,2
2,val,399,3.0520262718200684,3.0,3.0,5,4
2,val,400,3.1010069847106934,3.0,3.0,7,6
2,val,401,3.000159978866577,3.0,3.0,5,4
2,val,402,3.0000150203704834,3.0,2.0,5,4
2,val,403,3.000027656555176,3.0,2.0,6,2
2,val,404,5.111405372619629,5.0,2.0,9,8
2,val,405,3.0000386238098145,3.0,2.0,7,6
2,val,406,3.0000011920928955,3.0,2.0,5,4
2,val,407,5.009092807769775,5.0,8.0,9,8
2,val,408,3.0001699924468994,3.0,3.0,8,2
2,val,409,4.8739333152771,5.0,4.0,9,2
2,val,410,4.948383331298828,5.0,2.0,9,8
2,val,411,3.000426769256592,3.0,3.0,6,2
2,val,412,5.005897045135498,5.0,2.0,9,8
2,val,413,3.000075340270996,3.0,2.0,5,4
2,val,414,3.0014851093292236,3.0,3.0,5,4
2,val,415,4.985634803771973,5.0,13.0,9,8
2,val,416,3.0228381156921387,3.0,3.0,5,4
2,val,417,3.000107526779175,3.0,2.0,5,4
2,val,418,3.00002384185791,3.0,2.0,8,2
2,val,419,3.0000038146972656,3.0,2.0,6,2
2,val,420,3.004074811935425,3.0,3.0,5,4
2,val,421,3.0006089210510254,3.0,3.0,7,6
2,val,422,3.0000078678131104,3.0,2.0,7,6
2,val,423,5.0031418800354,5.0,4.0,9,2
2,val,424,5.008747577667236,5.0,2.0,9,8
2,val,425,3.0004374980926514,3.0,3.0,5,4
2,val,426,3.0002079010009766,3.0,3.0,7,6
2,val,427,3.0437376499176025,3.0,3.0,7,6
2,val,428,5.005552768707275,5.0,5.0,9,2
2,val,429,4.994621753692627,5.0,8.0,9,8
2,val,430,3.000394344329834,3.0,3.0,7,6
2,val,431,3.0005433559417725,3.0,3.0,8,2
2,val,432,4.55136775970459,5.0,5.0,9,8
2,val,433,3.029815673828125,3.0,3.0,5,4
2,val,434,3.1264007091522217,3.0,3.0,8,2
2,val,435,5.031505584716797,5.0,6.0,9,8
2,val,436,3.000441074371338,3.0,3.0,5,4
2,val,437,3.0006840229034424,3.0,3.0,8,2
2,val,438,5.018765926361084,5.0,9.0,9,8
2,val,439,3.003392219543457,3.0,2.0,7,6
2,val,440,4.960540771484375,5.0,5.0,9,8
2,val,441,4.919857025146484,5.0,4.0,9,8
2,val,442,3.000227689743042,3.0,2.0,6,2
2,val,443,3.1645588874816895,3.0,3.0,5,4
2,val,444,3.0000627040863037,3.0,2.0,7,6
2,val,445,5.001293659210205,5.0,4.0,9,2
2,val,446,5.007309436798096,5.0,2.0,9,8
2,val,447,5.003753185272217,5.0,8.0,9,8
2,val,448,3.001033306121826,3.0,3.0,5,4
2,val,449,3.0000784397125244,3.0,2.0,7,6
2,val,450,3.0001935958862305,3.0,2.0,5,4
2,val,451,3.0000219345092773,3.0,2.0,7,6
2,val,452,3.001359701156616,3.0,3.0,7,6
2,val,453,4.852812767028809,5.0,6.0,9,8
2,val,454,3.003626823425293,3.0,3.0,5,4
2,val,455,3.000365734100342,3.0,3.0,7,6
2,val,456,3.2429885864257812,3.0,3.0,5,4
2,val,457,3.0017809867858887,3.0,3.0,7,2
2,val,458,3.0011444091796875,3.0,3.0,7,6
2,val,459,3.000709056854248,3.0,3.0,8,2
2,val,460,4.790251731872559,5.0,2.0,9,8
2,val,461,3.0012340545654297,3.0,3.0,7,2
2,val,462,4.784155368804932,5.0,13.0,9,8
2,val,463,5.011015892028809,5.0,3.0,9,8
2,val,464,3.0009193420410156,3.0,3.0,8,2
2,val,465,3.000502586364746,3.0,3.0,7,6
2,val,466,3.9901204109191895,4.0,3.0,5,4
2,val,467,3.015869379043579,3.0,3.0,5,4
2,val,468,3.0021920204162598,3.0,3.0,5,4
2,val,469,3.0011160373687744,3.0,3.0,7,6
2,val,470,5.1548590660095215,5.0,2.0,9,8
2,val,471,4.956382751464844,5.0,2.0,9,8
2,val,472,3.000018835067749,3.0,2.0,5,4
2,val,473,3.001009702682495,3.0,3.0,7,6
2,val,474,4.932329177856445,5.0,2.0,9,2
2,val,475,4.678033828735352,5.0,4.0,9,8
2,val,476,4.875494480133057,5.0,2.0,9,8
2,val,477,3.0000100135803223,3.0,2.0,8,2
2,val,478,3.000068187713623,3.0,2.0,7,6
2,val,479,3.001588821411133,3.0,3.0,5,4
2,val,480,5.017568588256836,5.0,2.0,9,8
2,val,481,3.8116302490234375,4.0,3.0,7,6
2,val,482,3.921280860900879,4.0,3.0,8,2
2,val,483,3.0000834465026855,3.0,2.0,7,6
2,val,484,3.0000436305999756,3.0,2.0,7,6
2,val,485,4.574678421020508,5.0,2.0,9,8
2,val,486,3.00002384185791,3.0,2.0,5,4
2,val,487,4.91620397567749,5.0,14.0,9,8
2,val,488,3.000549554824829,3.0,3.0,5,4
2,val,489,5.008444786071777,5.0,5.0,9,2
2,val,490,3.987095355987549,4.0,3.0,7,6
2,val,491,4.988757133483887,5.0,8.0,9,2
2,val,492,4.89890718460083,5.0,4.0,9,8
2,val,493,5.004436492919922,5.0,16.0,9,8
2,val,494,3.0000836849212646,3.0,2.0,5,4
2,val,495,4.939652442932129,5.0,2.0,9,8
2,val,496,4.98243522644043,5.0,15.0,9,8
2,val,497,4.737148761749268,5.0,4.0,9,2
2,val,498,5.177315711975098,5.0,6.0,9,2
2,val,499,3.0000877380371094,3.0,2.0,6,2
2,val,500,4.986815929412842,5.0,6.0,9,2
2,val,501,4.928740501403809,5.0,5.0,9,2
2,val,502,3.001708745956421,3.0,3.0,5,4
2,val,503,3.0046348571777344,3.0,3.0,7,6
2,val,504,3.000002384185791,3.0,2.0,7,2
2,val,505,3.0072193145751953,3.0,3.0,5,4
2,val,506,5.000669479370117,5.0,11.0,9,8
2,val,507,3.0011472702026367,3.0,3.0,5,4
2,val,508,3.0006890296936035,3.0,3.0,7,6
2,val,509,4.994190692901611,5.0,5.0,9,8
2,val,510,3.000244379043579,3.0,3.0,7,6
2,val,511,3.030190944671631,3.0,2.0,7,6
2,ood_mixed,0,3.0007150173187256,3.0,3.0,7,6
2,ood_mixed,1,5.08003568649292,5.0,2.0,9,8
2,ood_mixed,2,3.0035204887390137,3.0,3.0,7,6
2,ood_mixed,3,3.0013787746429443,3.0,3.0,7,2
2,ood_mixed,4,3.0057075023651123,3.0,3.0,5,4
2,ood_mixed,5,4.166219234466553,4.0,2.0,9,2
2,ood_mixed,6,4.944810390472412,5.0,7.0,9,2
2,ood_mixed,7,3.0031018257141113,3.0,3.0,7,6
2,ood_mixed,8,3.0001890659332275,3.0,3.0,7,6
2,ood_mixed,9,3.000401496887207,3.0,3.0,8,2
2,ood_mixed,10,3.0001888275146484,3.0,2.0,7,2
2,ood_mixed,11,3.001371145248413,3.0,3.0,5,4
2,ood_mixed,12,3.0000243186950684,3.0,2.0,5,4
2,ood_mixed,13,3.412090301513672,3.0,3.0,5,4
2,ood_mixed,14,3.0000059604644775,3.0,2.0,5,4
2,ood_mixed,15,3.0042896270751953,3.0,3.0,7,6
2,ood_mixed,16,4.943392753601074,5.0,11.0,9,8
2,ood_mixed,17,3.000040292739868,3.0,2.0,5,4
2,ood_mixed,18,3.0442752838134766,3.0,3.0,8,2
2,ood_mixed,19,3.0002708435058594,3.0,3.0,5,4
2,ood_mixed,20,4.979005336761475,5.0,7.0,9,8
2,ood_mixed,21,3.9935708045959473,4.0,3.0,8,2
2,ood_mixed,22,3.001173734664917,3.0,2.0,5,4
2,ood_mixed,23,3.000699043273926,3.0,3.0,5,4
2,ood_mixed,24,3.0000317096710205,3.0,2.0,8,2
2,ood_mixed,25,3.007892608642578,3.0,3.0,6,2
2,ood_mixed,26,3.0000498294830322,3.0,2.0,7,6
2,ood_mixed,27,3.0003132820129395,3.0,2.0,5,4
2,ood_mixed,28,5.051305294036865,5.0,2.0,9,8
2,ood_mixed,29,3.000013828277588,3.0,2.0,7,6
2,ood_mixed,30,3.0001349449157715,3.0,3.0,7,6
2,ood_mixed,31,3.101522207260132,3.0,3.0,7,6
2,ood_mixed,32,3.0320146083831787,3.0,3.0,7,6
2,ood_mixed,33,3.549776554107666,4.0,3.0,8,2
2,ood_mixed,34,3.0018422603607178,3.0,3.0,7,2
2,ood_mixed,35,3.001055955886841,3.0,3.0,5,4
2,ood_mixed,36,5.024734973907471,5.0,3.0,9,8
2,ood_mixed,37,3.0003862380981445,3.0,3.0,7,6
2,ood_mixed,38,3.000779151916504,3.0,3.0,7,6
2,ood_mixed,39,3.0039072036743164,3.0,3.0,7,6
2,ood_mixed,40,3.0247371196746826,3.0,3.0,7,6
2,ood_mixed,41,4.158669948577881,4.0,4.0,9,2
2,ood_mixed,42,3.001086950302124,3.0,3.0,8,2
2,ood_mixed,43,3.030229330062866,3.0,3.0,5,4
2,ood_mixed,44,3.001028060913086,3.0,3.0,8,2
2,ood_mixed,45,3.0015599727630615,3.0,3.0,8,2
2,ood_mixed,46,3.000047445297241,3.0,2.0,7,6
2,ood_mixed,47,3.0009260177612305,3.0,3.0,5,4
2,ood_mixed,48,4.991123199462891,5.0,5.0,9,2
2,ood_mixed,49,3.000066041946411,3.0,3.0,5,4
2,ood_mixed,50,3.000023126602173,3.0,2.0,5,4
2,ood_mixed,51,3.120323657989502,3.0,3.0,6,2
2,ood_mixed,52,5.006072521209717,5.0,5.0,9,2
2,ood_mixed,53,3.0000967979431152,3.0,2.0,7,6
2,ood_mixed,54,3.00144100189209,3.0,2.0,7,6
2,ood_mixed,55,4.694399833679199,5.0,6.0,9,8
2,ood_mixed,56,3.0000083446502686,3.0,2.0,7,6
2,ood_mixed,57,3.016770601272583,3.0,3.0,6,2
2,ood_mixed,58,3.2677528858184814,3.0,3.0,5,4
2,ood_mixed,59,3.0000569820404053,3.0,2.0,5,4
2,ood_mixed,60,5.003514289855957,5.0,13.0,9,8
2,ood_mixed,61,3.013721227645874,3.0,3.0,7,6
2,ood_mixed,62,3.0000550746917725,3.0,2.0,5,4
2,ood_mixed,63,5.01528263092041,5.0,2.0,9,8
2,ood_mixed,64,3.183410167694092,3.0,3.0,5,4
2,ood_mixed,65,3.0014126300811768,3.0,3.0,7,2
2,ood_mixed,66,3.00001859664917,3.0,2.0,7,6
2,ood_mixed,67,3.0004937648773193,3.0,3.0,5,4
2,ood_mixed,68,3.0012941360473633,3.0,3.0,8,2
2,ood_mixed,69,4.977996826171875,5.0,6.0,9,8
2,ood_mixed,70,3.000109910964966,3.0,2.0,7,6
2,ood_mixed,71,3.161865472793579,3.0,3.0,7,6
2,ood_mixed,72,3.0007455348968506,3.0,3.0,5,4
2,ood_mixed,73,4.718651294708252,5.0,12.0,9,8
2,ood_mixed,74,3.0000171661376953,3.0,2.0,7,6
2,ood_mixed,75,3.0325522422790527,3.0,3.0,6,2
2,ood_mixed,76,3.0002450942993164,3.0,3.0,5,4
2,ood_mixed,77,3.000001907348633,3.0,2.0,7,6
2,ood_mixed,78,3.0437164306640625,3.0,3.0,7,6
2,ood_mixed,79,3.0002644062042236,3.0,3.0,7,6
2,ood_mixed,80,3.0000996589660645,3.0,2.0,7,6
2,ood_mixed,81,4.506200313568115,5.0,4.0,9,8
2,ood_mixed,82,3.0000669956207275,3.0,2.0,7,2
2,ood_mixed,83,3.011706829071045,3.0,3.0,5,4
2,ood_mixed,84,3.0082778930664062,3.0,3.0,7,6
2,ood_mixed,85,3.006537914276123,3.0,3.0,7,6
2,ood_mixed,86,4.87835168838501,5.0,5.0,9,2
2,ood_mixed,87,4.686485767364502,5.0,2.0,9,8
2,ood_mixed,88,4.978626728057861,5.0,4.0,9,8
2,ood_mixed,89,3.0000224113464355,3.0,2.0,7,6
2,ood_mixed,90,3.000256061553955,3.0,2.0,5,4
2,ood_mixed,91,3.024812698364258,3.0,3.0,7,6
2,ood_mixed,92,3.0341362953186035,3.0,3.0,5,4
2,ood_mixed,93,3.564927101135254,4.0,3.0,5,4
2,ood_mixed,94,3.000734567642212,3.0,3.0,7,6
2,ood_mixed,95,4.446342468261719,4.0,2.0,9,8
2,ood_mixed,96,3.000098705291748,3.0,2.0,6,2
2,ood_mixed,97,3.0000290870666504,3.0,2.0,5,4
2,ood_mixed,98,5.737669944763184,6.0,5.0,9,8
2,ood_mixed,99,3.0186705589294434,3.0,3.0,7,6
2,ood_mixed,100,3.000080108642578,3.0,2.0,7,2
2,ood_mixed,101,3.0002334117889404,3.0,3.0,7,6
2,ood_mixed,102,3.291968822479248,3.0,3.0,7,6
2,ood_mixed,103,3.056582450866699,3.0,3.0,5,4
2,ood_mixed,104,3.0000836849212646,3.0,2.0,5,4
2,ood_mixed,105,3.0053210258483887,3.0,3.0,5,4
2,ood_mixed,106,3.000969171524048,3.0,3.0,5,4
2,ood_mixed,107,3.1596577167510986,3.0,3.0,8,2
2,ood_mixed,108,3.0067591667175293,3.0,3.0,5,4
2,ood_mixed,109,3.0004050731658936,3.0,3.0,7,6
2,ood_mixed,110,5.074563503265381,5.0,5.0,9,8
2,ood_mixed,111,3.0084948539733887,3.0,3.0,7,6
2,ood_mixed,112,3.0000123977661133,3.0,2.0,7,6
2,ood_mixed,113,4.995459079742432,5.0,11.0,9,8
2,ood_mixed,114,5.150691986083984,5.0,2.0,9,8
2,ood_mixed,115,5.088791847229004,5.0,2.0,9,2
2,ood_mixed,116,3.0001611709594727,3.0,3.0,6,2
2,ood_mixed,117,3.000176191329956,3.0,2.0,7,6
2,ood_mixed,118,3.034388303756714,3.0,3.0,7,6
2,ood_mixed,119,3.0033771991729736,3.0,3.0,7,6
2,ood_mixed,120,3.000267267227173,3.0,3.0,7,6
2,ood_mixed,121,3.0001211166381836,3.0,2.0,7,6
2,ood_mixed,122,3.000478982925415,3.0,3.0,7,6
2,ood_mixed,123,3.000375270843506,3.0,2.0,7,2
2,ood_mixed,124,3.000002145767212,3.0,2.0,7,6
2,ood_mixed,125,3.0061559677124023,3.0,3.0,5,4
2,ood_mixed,126,3.0443198680877686,3.0,3.0,5,4
2,ood_mixed,127,3.000174045562744,3.0,2.0,5,4
2,ood_mixed,128,3.00018572807312,3.0,2.0,5,4
2,ood_mixed,129,3.000004768371582,3.0,2.0,5,4
2,ood_mixed,130,4.719242095947266,5.0,2.0,9,8
2,ood_mixed,131,3.0020885467529297,3.0,3.0,5,4
2,ood_mixed,132,4.973202228546143,5.0,5.0,9,8
2,ood_mixed,133,4.9976582527160645,5.0,16.0,9,8
2,ood_mixed,134,3.0007877349853516,3.0,3.0,8,2
2,ood_mixed,135,4.467441558837891,4.0,2.0,9,8
2,ood_mixed,136,3.001481056213379,3.0,3.0,5,4
2,ood_mixed,137,3.0007638931274414,3.0,3.0,7,6
2,ood_mixed,138,4.999210357666016,5.0,4.0,9,2
2,ood_mixed,139,4.953841209411621,5.0,13.0,9,8
2,ood_mixed,140,3.000110626220703,3.0,2.0,7,6
2,ood_mixed,141,3.001751184463501,3.0,2.0,7,6
2,ood_mixed,142,3.0394933223724365,3.0,3.0,5,2
2,ood_mixed,143,5.0021586418151855,5.0,5.0,9,8
2,ood_mixed,144,3.0001378059387207,3.0,3.0,7,6
2,ood_mixed,145,3.0013811588287354,3.0,3.0,5,4
2,ood_mixed,146,3.0004897117614746,3.0,3.0,7,6
2,ood_mixed,147,4.614882469177246,5.0,4.0,9,2
2,ood_mixed,148,3.000107765197754,3.0,2.0,7,6
2,ood_mixed,149,4.988647937774658,5.0,2.0,9,8
2,ood_mixed,150,3.0000252723693848,3.0,2.0,5,4
2,ood_mixed,151,4.460117340087891,4.0,2.0,9,8
2,ood_mixed,152,5.006038188934326,5.0,4.0,9,8
2,ood_mixed,153,3.0004024505615234,3.0,2.0,7,6
2,ood_mixed,154,3.0001060962677,3.0,3.0,5,4
2,ood_mixed,155,5.01699686050415,5.0,4.0,9,8
2,ood_mixed,156,3.00026273727417,3.0,2.0,7,6
2,ood_mixed,157,3.000501871109009,3.0,3.0,5,4
2,ood_mixed,158,3.0000524520874023,3.0,2.0,7,6
2,ood_mixed,159,5.001805305480957,5.0,2.0,9,8
2,ood_mixed,160,3.0829882621765137,3.0,3.0,5,4
2,ood_mixed,161,4.903583526611328,5.0,4.0,9,8
2,ood_mixed,162,4.999678134918213,5.0,5.0,9,2
2,ood_mixed,163,4.984553337097168,5.0,5.0,9,8
2,ood_mixed,164,3.009430408477783,3.0,3.0,5,4
2,ood_mixed,165,3.000016689300537,3.0,2.0,7,6
2,ood_mixed,166,3.003499984741211,3.0,3.0,5,2
2,ood_mixed,167,3.0000081062316895,3.0,2.0,7,6
2,ood_mixed,168,4.999690055847168,5.0,5.0,9,8
2,ood_mixed,169,3.000098705291748,3.0,2.0,6,2
2,ood_mixed,170,3.0424044132232666,3.0,3.0,7,6
2,ood_mixed,171,3.0000364780426025,3.0,2.0,5,4
2,ood_mixed,172,5.008124351501465,5.0,2.0,9,2
2,ood_mixed,173,3.036618232727051,3.0,3.0,7,6
2,ood_mixed,174,3.004999876022339,3.0,2.0,7,6
2,ood_mixed,175,3.4232122898101807,3.0,3.0,5,4
2,ood_mixed,176,5.052195072174072,5.0,9.0,9,8
2,ood_mixed,177,4.915351390838623,5.0,5.0,9,2
2,ood_mixed,178,3.0001800060272217,3.0,2.0,5,4
2,ood_mixed,179,3.0011510848999023,3.0,3.0,5,4
2,ood_mixed,180,3.0000219345092773,3.0,2.0,5,4
2,ood_mixed,181,3.0076136589050293,3.0,3.0,7,6
2,ood_mixed,182,3.000110387802124,3.0,3.0,8,2
2,ood_mixed,183,4.258012294769287,4.0,4.0,9,2
2,ood_mixed,184,3.000551462173462,3.0,2.0,5,4
2,ood_mixed,185,3.056004285812378,3.0,3.0,7,6
2,ood_mixed,186,3.0027661323547363,3.0,3.0,8,2
2,ood_mixed,187,3.001070499420166,3.0,3.0,7,6
2,ood_mixed,188,3.0075764656066895,3.0,3.0,5,4
2,ood_mixed,189,3.0004022121429443,3.0,3.0,7,6
2,ood_mixed,190,5.280527114868164,5.0,2.0,9,8
2,ood_mixed,191,4.912220001220703,5.0,4.0,9,8
