seed,split,sample_idx,controller_step_expected,chosen_step,oracle_step,required_hops,oracle_depth
3,ood_mixed,17,5.708747863769531,6.0,5.0,5,4
3,ood_mixed,18,5.376006603240967,5.0,5.0,7,6
3,ood_mixed,19,6.00363826751709,6.0,6.0,7,6
3,ood_mixed,20,8.615161895751953,9.0,16.0,9,2
3,ood_mixed,21,8.183959007263184,8.0,6.0,9,8
3,ood_mixed,22,8.064146041870117,8.0,16.0,9,2
3,ood_mixed,23,5.027921676635742,5.0,5.0,7,2
3,ood_mixed,24,5.00338077545166,5.0,5.0,7,6
3,ood_mixed,25,5.003899574279785,5.0,4.0,5,4
3,ood_mixed,26,5.0425238609313965,5.0,5.0,5,4
3,ood_mixed,27,8.517169952392578,9.0,16.0,9,8
3,ood_mixed,28,7.7027788162231445,8.0,3.0,9,8
3,ood_mixed,29,5.000901222229004,5.0,4.0,5,4
3,ood_mixed,30,7.029123306274414,7.0,15.0,9,2
3,ood_mixed,31,7.929830551147461,8.0,16.0,9,8
3,ood_mixed,32,5.024118900299072,5.0,5.0,7,6
3,ood_mixed,33,5.022881984710693,5.0,4.0,5,4
3,ood_mixed,34,5.002391338348389,5.0,4.0,7,6
3,ood_mixed,35,5.041942119598389,5.0,5.0,7,6
3,ood_mixed,36,5.123830318450928,5.0,5.0,5,4
3,ood_mixed,37,7.019369125366211,7.0,16.0,9,8
3,ood_mixed,38,7.680444717407227,8.0,3.0,9,8
3,ood_mixed,39,8.02210521697998,8.0,3.0,9,8
3,ood_mixed,40,5.014734745025635,5.0,4.0,8,2
3,ood_mixed,41,5.364626884460449,5.0,5.0,5,4
3,ood_mixed,42,5.414246082305908,5.0,6.0,6,2
3,ood_mixed,43,5.095954895019531,5.0,5.0,5,4
3,ood_mixed,44,5.942131519317627,6.0,5.0,7,6
3,ood_mixed,45,5.113646507263184,5.0,5.0,7,6
3,ood_mixed,46,5.005921840667725,5.0,4.0,6,2
3,ood_mixed,47,5.009302616119385,5.0,4.0,5,4
3,ood_mixed,48,4.990485191345215,5.0,4.0,5,4
3,ood_mixed,49,5.014021396636963,5.0,4.0,7,6
3,ood_mixed,50,5.007401943206787,5.0,4.0,7,6
3,ood_mixed,51,7.946998119354248,8.0,5.0,9,8
3,ood_mixed,52,5.856683254241943,6.0,5.0,5,4
3,ood_mixed,53,7.168664932250977,7.0,16.0,9,8
3,ood_mixed,54,8.031564712524414,8.0,16.0,9,8
3,ood_mixed,55,5.166019916534424,5.0,5.0,5,2
3,ood_mixed,56,5.589269161224365,6.0,5.0,5,4
3,ood_mixed,57,5.00753116607666,5.0,5.0,7,6
3,ood_mixed,58,5.0731940269470215,5.0,5.0,7,6
3,ood_mixed,59,5.728569984436035,6.0,5.0,7,6
3,ood_mixed,60,8.017717361450195,8.0,16.0,9,2
3,ood_mixed,61,5.010380744934082,5.0,4.0,5,4
3,ood_mixed,62,8.124095916748047,8.0,16.0,9,8
3,ood_mixed,63,7.737958908081055,8.0,2.0,9,8
3,ood_mixed,64,6.997365951538086,7.0,15.0,9,8
3,ood_mixed,65,5.019766330718994,5.0,5.0,7,6
3,ood_mixed,66,4.998733043670654,5.0,4.0,6,2
3,ood_mixed,67,5.000228404998779,5.0,4.0,7,6
3,ood_mixed,68,7.73715353012085,8.0,16.0,9,8
3,ood_mixed,69,5.418631076812744,5.0,5.0,7,6
3,ood_mixed,70,6.005120277404785,6.0,5.0,5,4
3,ood_mixed,71,5.167763710021973,5.0,5.0,5,4
3,ood_mixed,72,5.0074381828308105,5.0,4.0,8,2
3,ood_mixed,73,5.6492390632629395,6.0,5.0,7,6
3,ood_mixed,74,5.002377033233643,5.0,4.0,5,4
3,ood_mixed,75,5.009294509887695,5.0,5.0,5,4
3,ood_mixed,76,5.010436058044434,5.0,4.0,5,4
3,ood_mixed,77,8.1997652053833,8.0,4.0,9,8
3,ood_mixed,78,7.781947135925293,8.0,16.0,9,2
3,ood_mixed,79,5.056937217712402,5.0,5.0,7,6
3,ood_mixed,80,5.63571310043335,6.0,5.0,7,2
3,ood_mixed,81,5.0149760246276855,5.0,4.0,5,4
3,ood_mixed,82,7.263477325439453,7.0,3.0,9,8
3,ood_mixed,83,5.022109031677246,5.0,5.0,8,2
3,ood_mixed,84,8.093607902526855,8.0,14.0,9,2
3,ood_mixed,85,5.997557640075684,6.0,6.0,7,6
3,ood_mixed,86,5.146416664123535,5.0,5.0,5,4
3,ood_mixed,87,8.222084045410156,8.0,16.0,9,2
3,ood_mixed,88,8.092596054077148,8.0,3.0,9,8
3,ood_mixed,89,7.746023178100586,8.0,7.0,9,8
3,ood_mixed,90,5.006518840789795,5.0,4.0,5,4
3,ood_mixed,91,6.001519680023193,6.0,5.0,5,4
3,ood_mixed,92,6.967522621154785,7.0,16.0,9,8
3,ood_mixed,93,5.1377763748168945,5.0,5.0,5,4
3,ood_mixed,94,5.996896266937256,6.0,5.0,7,6
3,ood_mixed,95,8.478408813476562,8.0,3.0,9,8
3,ood_mixed,96,5.143495082855225,5.0,5.0,7,2
3,ood_mixed,97,5.006779193878174,5.0,5.0,8,2
3,ood_mixed,98,5.004727363586426,5.0,4.0,6,2
3,ood_mixed,99,8.027567863464355,8.0,9.0,9,8
3,ood_mixed,100,5.013120651245117,5.0,4.0,7,6
3,ood_mixed,101,6.006722927093506,6.0,6.0,8,2
3,ood_mixed,102,5.0247602462768555,5.0,4.0,5,4
3,ood_mixed,103,5.004847526550293,5.0,4.0,6,2
3,ood_mixed,104,5.94131326675415,6.0,5.0,7,6
3,ood_mixed,105,5.960274696350098,6.0,5.0,7,6
3,ood_mixed,106,7.948780536651611,8.0,16.0,9,8
3,ood_mixed,107,5.002902984619141,5.0,4.0,5,4
3,ood_mixed,108,7.826853275299072,8.0,16.0,9,2
3,ood_mixed,109,8.954632759094238,9.0,6.0,9,8
3,ood_mixed,110,5.0502238273620605,5.0,5.0,7,6
3,ood_mixed,111,7.061491966247559,7.0,16.0,9,8
3,ood_mixed,112,5.143782138824463,5.0,5.0,5,4
3,ood_mixed,113,5.01094388961792,5.0,4.0,5,4
3,ood_mixed,114,8.208550453186035,8.0,16.0,9,8
3,ood_mixed,115,5.234656810760498,5.0,5.0,7,6
3,ood_mixed,116,5.001308917999268,5.0,4.0,5,4
3,ood_mixed,117,5.001858711242676,5.0,4.0,7,6
3,ood_mixed,118,5.003137588500977,5.0,4.0,7,6
3,ood_mixed,119,5.002549648284912,5.0,4.0,5,4
3,ood_mixed,120,5.159850120544434,5.0,5.0,5,4
3,ood_mixed,121,5.002758026123047,5.0,4.0,7,6
3,ood_mixed,122,5.010149002075195,5.0,5.0,7,2
3,ood_mixed,123,5.005542755126953,5.0,4.0,5,4
3,ood_mixed,124,5.000702381134033,5.0,4.0,7,6
3,ood_mixed,125,5.014279365539551,5.0,5.0,7,6
3,ood_mixed,126,6.005103588104248,6.0,5.0,5,4
3,ood_mixed,127,8.846049308776855,9.0,16.0,9,8
3,ood_mixed,128,5.008176803588867,5.0,4.0,7,6
3,ood_mixed,129,5.327204704284668,5.0,5.0,7,6
3,ood_mixed,130,5.002424240112305,5.0,4.0,7,2
3,ood_mixed,131,5.619584083557129,6.0,5.0,5,4
3,ood_mixed,132,5.933948040008545,6.0,5.0,7,6
3,ood_mixed,133,5.00287389755249,5.0,4.0,5,4
3,ood_mixed,134,5.583122730255127,6.0,5.0,7,6
3,ood_mixed,135,5.989553928375244,6.0,5.0,7,6
3,ood_mixed,136,7.1166300773620605,7.0,6.0,9,8
3,ood_mixed,137,5.6006293296813965,6.0,5.0,7,6
3,ood_mixed,138,7.41025447845459,7.0,3.0,9,8
3,ood_mixed,139,5.621030330657959,6.0,5.0,7,6
3,ood_mixed,140,6.91874361038208,7.0,13.0,9,2
3,ood_mixed,141,8.089344024658203,8.0,15.0,9,8
3,ood_mixed,142,5.732568264007568,6.0,5.0,5,4
3,ood_mixed,143,5.022119998931885,5.0,5.0,6,2
3,ood_mixed,144,5.109646797180176,5.0,5.0,5,4
3,ood_mixed,145,8.816121101379395,9.0,16.0,9,2
3,ood_mixed,146,5.011382579803467,5.0,5.0,5,4
3,ood_mixed,147,7.996468544006348,8.0,16.0,9,8
3,ood_mixed,148,5.003028869628906,5.0,5.0,5,4
3,ood_mixed,149,8.77601146697998,9.0,8.0,9,2
3,ood_mixed,150,5.08674955368042,5.0,4.0,7,6
3,ood_mixed,151,5.07165002822876,5.0,5.0,8,2
3,ood_mixed,152,7.925127983093262,8.0,4.0,9,2
3,ood_mixed,153,5.424022674560547,5.0,5.0,5,4
3,ood_mixed,154,5.004538536071777,5.0,4.0,7,6
3,ood_mixed,155,5.003437042236328,5.0,5.0,7,6
3,ood_mixed,156,5.931479454040527,6.0,5.0,5,4
3,ood_mixed,157,8.996500968933105,9.0,4.0,9,8
3,ood_mixed,158,5.011843204498291,5.0,5.0,7,6
3,ood_mixed,159,5.0002827644348145,5.0,4.0,8,2
3,ood_mixed,160,7.948359489440918,8.0,2.0,9,8
3,ood_mixed,161,7.971566677093506,8.0,3.0,9,8
3,ood_mixed,162,7.236451148986816,7.0,16.0,9,8
3,ood_mixed,163,7.939218044281006,8.0,16.0,9,2
3,ood_mixed,164,5.231136322021484,5.0,5.0,7,2
3,ood_mixed,165,4.993450164794922,5.0,4.0,5,4
3,ood_mixed,166,7.877756118774414,8.0,16.0,9,8
3,ood_mixed,167,8.008072853088379,8.0,3.0,9,8
3,ood_mixed,168,8.061505317687988,8.0,16.0,9,2
3,ood_mixed,169,8.08560562133789,8.0,16.0,9,8
3,ood_mixed,170,7.093591690063477,7.0,16.0,9,8
3,ood_mixed,171,5.010505676269531,5.0,5.0,5,4
3,ood_mixed,172,5.859775543212891,6.0,5.0,7,6
3,ood_mixed,173,5.017817974090576,5.0,4.0,8,2
3,ood_mixed,174,5.001954078674316,5.0,4.0,7,2
3,ood_mixed,175,5.002857208251953,5.0,4.0,7,6
3,ood_mixed,176,7.385043621063232,7.0,16.0,9,8
3,ood_mixed,177,5.003674507141113,5.0,4.0,5,4
3,ood_mixed,178,5.561668395996094,6.0,5.0,7,6
3,ood_mixed,179,4.9878129959106445,5.0,4.0,7,6
3,ood_mixed,180,5.9821038246154785,6.0,5.0,5,4
3,ood_mixed,181,8.032376289367676,8.0,16.0,9,8
3,ood_mixed,182,5.012438774108887,5.0,5.0,5,4
3,ood_mixed,183,7.314629554748535,7.0,16.0,9,2
3,ood_mixed,184,5.514246463775635,6.0,5.0,5,4
3,ood_mixed,185,5.3717498779296875,5.0,5.0,7,6
3,ood_mixed,186,5.383220672607422,5.0,5.0,5,4
3,ood_mixed,187,5.003767490386963,5.0,4.0,6,2
3,ood_mixed,188,5.0185933113098145,5.0,5.0,7,6
3,ood_mixed,189,4.983172416687012,5.0,4.0,5,4
3,ood_mixed,190,5.0085272789001465,5.0,5.0,5,4
3,ood_mixed,191,5.129085063934326,5.0,5.0,5,4
3,ood_mixed,192,8.367876052856445,8.0,16.0,9,2
3,ood_mixed,193,8.982292175292969,9.0,16.0,9,8
3,ood_mixed,194,7.300556182861328,7.0,5.0,9,8
3,ood_mixed,195,5.030879974365234,5.0,5.0,8,2
3,ood_mixed,196,5.800031661987305,6.0,5.0,7,6
3,ood_mixed,197,5.679268836975098,6.0,5.0,5,2
3,ood_mixed,198,5.009823322296143,5.0,5.0,7,6
3,ood_mixed,199,5.007792949676514,5.0,4.0,7,2
3,ood_mixed,200,5.014517784118652,5.0,4.0,7,2
3,ood_mixed,201,4.9933295249938965,5.0,4.0,7,6
3,ood_mixed,202,5.512552738189697,6.0,5.0,7,6
3,ood_mixed,203,7.966574668884277,8.0,16.0,9,8
3,ood_mixed,204,5.0071868896484375,5.0,4.0,7,6
3,ood_mixed,205,5.014057159423828,5.0,4.0,7,2
3,ood_mixed,206,8.063467025756836,8.0,15.0,9,2
3,ood_mixed,207,5.012390613555908,5.0,5.0,5,4
3,ood_mixed,208,6.0177788734436035,6.0,6.0,7,6
3,ood_mixed,209,5.025157451629639,5.0,5.0,5,4
3,ood_mixed,210,5.004215717315674,5.0,4.0,5,2
3,ood_mixed,211,5.003735542297363,5.0,4.0,5,4
3,ood_mixed,212,5.002687454223633,5.0,4.0,7,2
3,ood_mixed,213,5.972998142242432,6.0,5.0,5,4
3,ood_mixed,214,7.395684242248535,7.0,3.0,9,8
3,ood_mixed,215,7.494563102722168,7.0,2.0,9,8
3,ood_mixed,216,5.0094313621521,5.0,4.0,7,6
3,ood_mixed,217,8.216876029968262,8.0,4.0,9,8
3,ood_mixed,218,5.853043079376221,6.0,5.0,5,4
3,ood_mixed,219,7.164667129516602,7.0,16.0,9,8
3,ood_mixed,220,7.73044490814209,8.0,16.0,9,2
3,ood_mixed,221,7.91959285736084,8.0,16.0,9,2
3,ood_mixed,222,7.837388515472412,8.0,3.0,9,8
3,ood_mixed,223,5.00499963760376,5.0,4.0,7,6
3,ood_mixed,224,4.98599910736084,5.0,4.0,5,4
3,ood_mixed,225,8.200179100036621,8.0,3.0,9,2
3,ood_mixed,226,6.050047397613525,6.0,16.0,9,8
3,ood_mixed,227,7.959566593170166,8.0,3.0,9,8
3,ood_mixed,228,5.037721157073975,5.0,5.0,7,6
3,ood_mixed,229,6.00083065032959,6.0,6.0,6,2
3,ood_mixed,230,8.237168312072754,8.0,16.0,9,8
3,ood_mixed,231,5.10811710357666,5.0,4.0,5,4
3,ood_mixed,232,7.838265895843506,8.0,3.0,9,8
3,ood_mixed,233,5.03281831741333,5.0,5.0,7,6
3,ood_mixed,234,6.942465782165527,7.0,16.0,9,2
3,ood_mixed,235,5.0005202293396,5.0,4.0,7,6
3,ood_mixed,236,4.999443531036377,5.0,4.0,5,4
3,ood_mixed,237,5.004759311676025,5.0,5.0,7,6
3,ood_mixed,238,5.014685153961182,5.0,4.0,7,6
3,ood_mixed,239,5.002170562744141,5.0,4.0,5,4
3,ood_mixed,240,7.777794361114502,8.0,16.0,9,8
3,ood_mixed,241,5.009939193725586,5.0,4.0,5,4
3,ood_mixed,242,7.748834133148193,8.0,4.0,9,8
3,ood_mixed,243,5.992086887359619,6.0,5.0,8,2
3,ood_mixed,244,5.002549648284912,5.0,4.0,7,6
3,ood_mixed,245,8.034886360168457,8.0,16.0,9,2
3,ood_mixed,246,5.009589672088623,5.0,5.0,7,6
3,ood_mixed,247,9.167228698730469,9.0,16.0,9,8
3,ood_mixed,248,5.3308587074279785,5.0,5.0,7,2
3,ood_mixed,249,5.000992298126221,5.0,4.0,5,4
3,ood_mixed,250,5.008251667022705,5.0,4.0,5,4
3,ood_mixed,251,7.343646049499512,7.0,16.0,9,2
3,ood_mixed,252,5.294956207275391,5.0,4.0,7,6
3,ood_mixed,253,5.362961292266846,5.0,5.0,5,4
3,ood_mixed,254,7.3012518882751465,7.0,4.0,9,8
3,ood_mixed,255,6.974572658538818,7.0,16.0,9,8
3,ood_mixed,256,5.010229110717773,5.0,5.0,7,6
3,ood_mixed,257,7.300714015960693,7.0,3.0,9,8
3,ood_mixed,258,5.000597953796387,5.0,4.0,5,4
3,ood_mixed,259,5.013390064239502,5.0,4.0,7,6
3,ood_mixed,260,5.220216274261475,5.0,4.0,5,4
3,ood_mixed,261,5.214062690734863,5.0,4.0,7,6
3,ood_mixed,262,5.023812294006348,5.0,5.0,7,6
3,ood_mixed,263,6.140401840209961,6.0,6.0,8,2
3,ood_mixed,264,5.07686710357666,5.0,5.0,8,2
3,ood_mixed,265,8.426332473754883,8.0,16.0,9,2
3,ood_mixed,266,7.053539276123047,7.0,4.0,9,8
3,ood_mixed,267,6.958167552947998,7.0,16.0,9,8
3,ood_mixed,268,5.005062103271484,5.0,4.0,5,4
3,ood_mixed,269,4.999175548553467,5.0,4.0,5,4
3,ood_mixed,270,5.00649881362915,5.0,5.0,8,2
3,ood_mixed,271,5.002570152282715,5.0,4.0,8,2
3,ood_mixed,272,5.004545211791992,5.0,4.0,5,4
3,ood_mixed,273,7.1502790451049805,7.0,16.0,9,8
3,ood_mixed,274,5.000749111175537,5.0,4.0,5,4
3,ood_mixed,275,6.98420524597168,7.0,16.0,9,8
3,ood_mixed,276,8.051467895507812,8.0,4.0,9,8
3,ood_mixed,277,5.000221252441406,5.0,4.0,7,2
3,ood_mixed,278,5.158052444458008,5.0,5.0,5,4
3,ood_mixed,279,6.003819942474365,6.0,6.0,7,6
3,ood_mixed,280,7.867368698120117,8.0,8.0,9,8
3,ood_mixed,281,7.861917972564697,8.0,15.0,9,8
3,ood_mixed,282,5.050232887268066,5.0,5.0,7,6
3,ood_mixed,283,8.086708068847656,8.0,16.0,9,8
3,ood_mixed,284,8.712172508239746,9.0,16.0,9,2
3,ood_mixed,285,5.99990701675415,6.0,6.0,5,4
3,ood_mixed,286,5.9942402839660645,6.0,5.0,7,2
3,ood_mixed,287,5.101955890655518,5.0,5.0,5,4
3,ood_mixed,288,5.020424842834473,5.0,5.0,6,2
3,ood_mixed,289,8.147151947021484,8.0,4.0,9,8
3,ood_mixed,290,5.621316432952881,6.0,5.0,7,6
3,ood_mixed,291,8.455972671508789,8.0,15.0,9,2
3,ood_mixed,292,5.003762245178223,5.0,4.0,5,4
3,ood_mixed,293,5.03464937210083,5.0,5.0,5,4
3,ood_mixed,294,5.002838134765625,5.0,4.0,5,4
3,ood_mixed,295,8.039743423461914,8.0,5.0,9,8
3,ood_mixed,296,5.022681713104248,5.0,5.0,7,6
3,ood_mixed,297,5.105408668518066,5.0,5.0,5,4
3,ood_mixed,298,5.001560211181641,5.0,4.0,5,4
3,ood_mixed,299,5.004353046417236,5.0,4.0,5,4
3,ood_mixed,300,5.355260848999023,5.0,5.0,7,6
3,ood_mixed,301,7.20375394821167,7.0,9.0,9,2
3,ood_mixed,302,5.429131507873535,5.0,6.0,7,6
3,ood_mixed,303,5.002285957336426,5.0,5.0,8,2
3,ood_mixed,304,5.004817962646484,5.0,4.0,6,2
3,ood_mixed,305,5.0040998458862305,5.0,4.0,7,6
3,ood_mixed,306,5.00272274017334,5.0,4.0,7,6
3,ood_mixed,307,7.981710433959961,8.0,16.0,9,2
3,ood_mixed,308,8.382473945617676,8.0,3.0,9,8
3,ood_mixed,309,7.831478595733643,8.0,16.0,9,8
3,ood_mixed,310,7.689151287078857,8.0,16.0,9,2
3,ood_mixed,311,7.616193771362305,8.0,7.0,9,8
3,ood_mixed,312,5.046195983886719,5.0,4.0,5,4
3,ood_mixed,313,7.060076713562012,7.0,16.0,9,8
3,ood_mixed,314,5.020233631134033,5.0,5.0,8,2
3,ood_mixed,315,8.02772045135498,8.0,16.0,9,2
3,ood_mixed,316,5.002738952636719,5.0,4.0,5,4
3,ood_mixed,317,5.001584529876709,5.0,4.0,8,2
3,ood_mixed,318,4.999490261077881,5.0,4.0,7,2
3,ood_mixed,319,5.25215482711792,5.0,5.0,5,4
3,ood_mixed,320,5.162747383117676,5.0,4.0,7,6
3,ood_mixed,321,5.009313106536865,5.0,5.0,7,6
3,ood_mixed,322,5.065764427185059,5.0,4.0,5,4
3,ood_mixed,323,8.110281944274902,8.0,4.0,9,8
3,ood_mixed,324,5.0225677490234375,5.0,5.0,7,6
3,ood_mixed,325,7.86370325088501,8.0,4.0,9,8
3,ood_mixed,326,7.0458598136901855,7.0,16.0,9,8
3,ood_mixed,327,7.865567684173584,8.0,16.0,9,8
3,ood_mixed,328,8.082817077636719,8.0,16.0,9,8
3,ood_mixed,329,5.001240253448486,5.0,4.0,7,6
3,ood_mixed,330,5.3071208000183105,5.0,5.0,7,6
3,ood_mixed,331,5.016725540161133,5.0,5.0,5,4
3,ood_mixed,332,7.0613932609558105,7.0,5.0,9,8
3,ood_mixed,333,8.35258960723877,8.0,16.0,9,2
3,ood_mixed,334,5.0374650955200195,5.0,5.0,5,4
3,ood_mixed,335,5.072659015655518,5.0,5.0,7,2
3,ood_mixed,336,7.983844757080078,8.0,16.0,9,8
3,ood_mixed,337,5.08450984954834,5.0,5.0,5,4
3,ood_mixed,338,5.0047407150268555,5.0,5.0,7,6
3,ood_mixed,339,7.03732967376709,7.0,16.0,9,8
3,ood_mixed,340,5.021329402923584,5.0,5.0,5,4
3,ood_mixed,341,7.178213119506836,7.0,11.0,9,8
3,ood_mixed,342,5.01394510269165,5.0,4.0,5,4
3,ood_mixed,343,7.101318359375,7.0,16.0,9,8
3,ood_mixed,344,5.431112289428711,5.0,5.0,5,4
3,ood_mixed,345,5.889932632446289,6.0,5.0,7,6
3,ood_mixed,346,5.026241779327393,5.0,5.0,5,4
3,ood_mixed,347,5.660202503204346,6.0,5.0,7,6
3,ood_mixed,348,5.014649391174316,5.0,5.0,5,4
3,ood_mixed,349,7.945144176483154,8.0,12.0,9,8
3,ood_mixed,350,7.4853057861328125,7.0,2.0,9,8
3,ood_mixed,351,6.949623107910156,7.0,14.0,9,8
3,ood_mixed,352,5.9938249588012695,6.0,5.0,6,2
3,ood_mixed,353,7.866000652313232,8.0,4.0,9,8
3,ood_mixed,354,7.451638221740723,7.0,3.0,9,8
3,ood_mixed,355,5.992434978485107,6.0,5.0,5,4
3,ood_mixed,356,7.10617733001709,7.0,16.0,9,2
3,ood_mixed,357,6.007298469543457,6.0,6.0,7,6
3,ood_mixed,358,5.083779811859131,5.0,5.0,5,4
3,ood_mixed,359,6.011150360107422,6.0,6.0,5,4
3,ood_mixed,360,7.276595115661621,7.0,16.0,9,2
3,ood_mixed,361,5.00280237197876,5.0,4.0,5,4
3,ood_mixed,362,7.702593803405762,8.0,6.0,9,2
3,ood_mixed,363,5.006603717803955,5.0,4.0,7,6
3,ood_mixed,364,5.003749370574951,5.0,4.0,8,2
3,ood_mixed,365,7.096527576446533,7.0,2.0,9,8
3,ood_mixed,366,5.691585540771484,6.0,5.0,7,6
3,ood_mixed,367,5.025969505310059,5.0,5.0,5,4
3,ood_mixed,368,5.917643070220947,6.0,5.0,5,4
3,ood_mixed,369,5.007506847381592,5.0,4.0,7,2
3,ood_mixed,370,5.423150539398193,5.0,5.0,8,2
3,ood_mixed,371,5.589139461517334,6.0,5.0,5,2
3,ood_mixed,372,8.088804244995117,8.0,16.0,9,2
3,ood_mixed,373,7.18359899520874,7.0,8.0,9,8
3,ood_mixed,374,5.005175590515137,5.0,5.0,5,4
3,ood_mixed,375,8.949766159057617,9.0,16.0,9,8
3,ood_mixed,376,5.009984970092773,5.0,4.0,7,6
3,ood_mixed,377,7.901621341705322,8.0,3.0,9,8
3,ood_mixed,378,7.14497184753418,7.0,4.0,9,8
3,ood_mixed,379,5.981143474578857,6.0,5.0,5,4
3,ood_mixed,380,5.008032321929932,5.0,4.0,7,2
3,ood_mixed,381,8.058241844177246,8.0,3.0,9,8
3,ood_mixed,382,5.352564811706543,5.0,5.0,7,6
3,ood_mixed,383,5.0205512046813965,5.0,5.0,5,4
3,ood_mixed,384,5.001832485198975,5.0,4.0,8,2
3,ood_mixed,385,8.154367446899414,8.0,8.0,9,8
3,ood_mixed,386,5.992568492889404,6.0,5.0,7,6
3,ood_mixed,387,5.997691631317139,6.0,5.0,7,6
3,ood_mixed,388,5.001406192779541,5.0,4.0,7,6
3,ood_mixed,389,6.009984493255615,6.0,6.0,5,4
3,ood_mixed,390,5.400198459625244,5.0,5.0,7,2
3,ood_mixed,391,7.912433624267578,8.0,3.0,9,2
3,ood_mixed,392,5.011690616607666,5.0,5.0,5,4
3,ood_mixed,393,5.003466606140137,5.0,4.0,7,6
3,ood_mixed,394,5.004222393035889,5.0,4.0,5,4
3,ood_mixed,395,5.670495986938477,6.0,5.0,5,4
3,ood_mixed,396,5.025049209594727,5.0,5.0,7,2
3,ood_mixed,397,7.753141403198242,8.0,16.0,9,8
3,ood_mixed,398,8.330362319946289,8.0,15.0,9,2
3,ood_mixed,399,5.005068302154541,5.0,4.0,5,4
3,ood_mixed,400,6.015163421630859,6.0,6.0,7,6
3,ood_mixed,401,5.034672260284424,5.0,5.0,7,6
3,ood_mixed,402,5.876814842224121,6.0,5.0,5,4
3,ood_mixed,403,8.390242576599121,8.0,16.0,9,2
3,ood_mixed,404,5.154632568359375,5.0,5.0,7,6
3,ood_mixed,405,5.010034561157227,5.0,5.0,7,6
3,ood_mixed,406,5.024295806884766,5.0,4.0,5,4
3,ood_mixed,407,5.06473445892334,5.0,4.0,7,2
3,ood_mixed,408,6.00614070892334,6.0,6.0,7,6
3,ood_mixed,409,7.052669525146484,7.0,13.0,9,2
3,ood_mixed,410,9.123583793640137,9.0,5.0,9,8
3,ood_mixed,411,5.0092387199401855,5.0,5.0,5,4
3,ood_mixed,412,7.722761154174805,8.0,16.0,9,2
3,ood_mixed,413,5.97012996673584,6.0,5.0,5,4
3,ood_mixed,414,5.001603126525879,5.0,4.0,7,6
3,ood_mixed,415,5.002560138702393,5.0,4.0,5,4
3,ood_mixed,416,5.0139570236206055,5.0,5.0,7,6
3,ood_mixed,417,8.71640396118164,9.0,3.0,9,8
3,ood_mixed,418,5.161355495452881,5.0,5.0,8,2
3,ood_mixed,419,5.0021867752075195,5.0,4.0,7,6
3,ood_mixed,420,5.007071495056152,5.0,5.0,7,6
3,ood_mixed,421,8.427823066711426,8.0,13.0,9,8
3,ood_mixed,422,7.161792755126953,7.0,9.0,9,8
3,ood_mixed,423,5.000866889953613,5.0,4.0,7,6
3,ood_mixed,424,5.013411521911621,5.0,4.0,5,4
3,ood_mixed,425,5.009760856628418,5.0,5.0,5,4
3,ood_mixed,426,6.261610984802246,6.0,16.0,9,8
3,ood_mixed,427,8.120223999023438,8.0,3.0,9,8
3,ood_mixed,428,7.0005784034729,7.0,3.0,9,8
3,ood_mixed,429,8.41866397857666,8.0,16.0,9,2
3,ood_mixed,430,5.009210109710693,5.0,5.0,7,6
3,ood_mixed,431,7.614494323730469,8.0,16.0,9,2
3,ood_mixed,432,5.0025482177734375,5.0,4.0,5,2
3,ood_mixed,433,5.167975425720215,5.0,5.0,7,6
3,ood_mixed,434,7.000288486480713,7.0,2.0,9,8
3,ood_mixed,435,6.855891227722168,7.0,11.0,9,2
3,ood_mixed,436,5.098511219024658,5.0,5.0,8,2
3,ood_mixed,437,6.959561824798584,7.0,16.0,9,2
3,ood_mixed,438,5.376736164093018,5.0,5.0,5,4
3,ood_mixed,439,4.999619007110596,5.0,4.0,6,2
3,ood_mixed,440,5.610785961151123,6.0,5.0,7,6
3,ood_mixed,441,7.522341728210449,8.0,8.0,9,8
3,ood_mixed,442,5.001883506774902,5.0,4.0,8,2
3,ood_mixed,443,7.364829063415527,7.0,9.0,9,8
3,ood_mixed,444,5.866533279418945,6.0,5.0,7,6
3,ood_mixed,445,5.005000114440918,5.0,4.0,7,2
3,ood_mixed,446,5.401830196380615,5.0,5.0,5,4
3,ood_mixed,447,5.090392589569092,5.0,5.0,5,4
3,ood_mixed,448,5.145891189575195,5.0,5.0,5,4
3,ood_mixed,449,5.154255390167236,5.0,5.0,7,6
3,ood_mixed,450,5.0143351554870605,5.0,4.0,5,4
3,ood_mixed,451,7.89166259765625,8.0,4.0,9,8
3,ood_mixed,452,9.152551651000977,9.0,4.0,9,8
3,ood_mixed,453,8.585603713989258,9.0,16.0,9,8
3,ood_mixed,454,5.024043083190918,5.0,5.0,5,2
3,ood_mixed,455,5.005190372467041,5.0,4.0,5,4
3,ood_mixed,456,5.832625865936279,6.0,5.0,6,2
3,ood_mixed,457,7.519866466522217,8.0,16.0,9,8
3,ood_mixed,458,5.995666027069092,6.0,5.0,5,4
3,ood_mixed,459,8.470447540283203,8.0,16.0,9,8
3,ood_mixed,460,8.452417373657227,8.0,14.0,9,8
3,ood_mixed,461,5.287705898284912,5.0,5.0,5,4
3,ood_mixed,462,5.103536605834961,5.0,5.0,5,4
3,ood_mixed,463,7.974745750427246,8.0,16.0,9,2
3,ood_mixed,464,5.581577777862549,6.0,5.0,7,6
3,ood_mixed,465,5.00377893447876,5.0,4.0,5,4
